MMCONO|MMDIVI|MMITNO|MMCFIS|MMIIPI|MMCIPI|MMXPI1|MMCPIS|MMRPIS|MMCOFI|MMXCCO|MMRCOF|MMXIMP|MMIORI|MMXSAT|MMRGDT|MMRGTM|MMLMDT|MMCHID|MMCHNO|MMEXIP|MMBICM|MMBCST|MMVPIS|MMVCOF|MMFCIN|MMGTIN|MMIMPA|MMEXOA|MMIMPE|MMUNMS|MMCOPI|MMXIPF|MMXICS|MMXITT|MMXSTP|MMXRSC|MMXIIC|MMLMTS
1||0512AG6|90318099|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542342
1||052597870|86090000|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542348
1||06-4005-0511|84132000|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122542354
1||06-4035-0500|87168000|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542360
1||06-5042-0500|84133030|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542365
1||06-5042-3600|90318099|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542371
1||06092-30J202-1|73261900|\N|\N|\N||\N|\N||\N|\N|6||20260721|110411|20260721||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784631852695
1||062-10800|88072000|\N|\N|\N||\N|\N||\N|\N|1||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122542377
1||066-04031-1121|85269100|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542383
1||066-1066-25||\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542389
1||07-3000-1921-A3|84135090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122542395
1||07-3006-6900|82079000|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122542401
1||07-3015-0900|90318099|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122542407
1||070-0900-714|90308990|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542413
1||071-00073-5000|85299019|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542419
1||071-00112-0200|85299040|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122542425
1||07100|44219100|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542430
1||07102|44151000|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542436
1||0711311-825|84212300|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542442
1||076-202-004|39269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122542448
1||088-003-01103|85073090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542454
1||08STHEA|90321090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542460
1||09168P18|85181090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542466
1||0DR106010ZI|40169990|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542474
1||0E5669-139|82055900|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122542482
1||0FLUR823|27101931|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542491
1||0ILSAMPLE|39233090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542499
1||0L3071AS15|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542507
1||0M3114A5|90138000|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542515
1||0SA120-010-043|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122542524
1||0SA120-010-059||\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542532
1||0SA210-010-059||\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542538
1||0SA210-020-069||\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542544
1||0SA210-030-115|90261019|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542550
1||0SA210-030-117|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542556
1||0X33943-05|85392110|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542562
1||1-08-915201BCR|63072000|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122542569
1||1-5KE33CACT-ND|85369090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542575
1||1-8486-3|84313900|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122542585
1||100-410-162|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542594
1||100-601944-312|85269100|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542600
1||100-601951-503|84719090|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542606
1||10024997|85235190|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542613
1||10029-5|88071000|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542619
1||101-00212|84249010|\N|\N|\N||\N|\N||\N|\N|||20260323|212044|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542625
1||101-105-16525|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542630
1||101-111|90173010|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542636
1||101-128TM|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542643
1||101-200-07|85171449|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542648
1||101635-11839|90142010|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542655
1||10164-9|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542668
1||101720-11810|90142010|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542675
1||10191|90142090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542683
1||102149|91061000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542692
1||103003-1|85365090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542698
1||10328|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542704
1||104-300-01|90142090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542710
1||104014200|104014200|\N|\N|\N||\N|\N||\N|\N|\N|\N|20260724|125827|20260724||4|\N|\N|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784897910346
1||104435|88073000|\N|\N|\N||\N|\N||\N|\N|1|3|20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542716
1||104551|48119011|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PK|\N|\N|\N|\N|\N|\N|\N|1784122542723
1||104552|48209000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542733
1||104553|48119011|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542741
1||104563|48209000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542749
1||104647|48119011|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542755
1||104695||\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542761
1||104696|34023990|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542767
1||104697|28289011|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542773
1||104699|34023990|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542779
1||104702||\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542785
1||104703|17019900|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542791
1||104704|21011110|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542797
1||104848|34023990|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542807
1||104879||\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542815
1||105-300-01|82079000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122542824
1||1053-92R4579|85340059|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542832
1||105918|48119011|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|AL|\N|\N|\N|\N|\N|\N|\N|1784122542840
1||106003|34023990|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542849
1||106102|94021000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542857
1||106500-0100-600|85184000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542863
1||106C|90292010|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542869
1||10705|85291020|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542875
1||1076A-3|84219999|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542881
1||108475|73182300|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122542887
1||10849A||\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542893
1||109-0740V01-139|85311090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542899
1||109-0812-17-103|82055900|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122542905
1||109-3101-58-2||\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542911
1||1096|48191000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542917
1||110-120-000-011|85311090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542923
1||1107-378|39199090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122542929
1||111053||\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542936
1||11125009|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542942
1||11134|90318099|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542952
1||11147009|73262000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542961
1||1126000-13|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542967
1||1127701||\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542973
1||112820C1T3|85115090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122542981
1||1133740-102|90142090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122542989
1||1134275-18|73209000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122542997
1||11442009|85176199|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|EA|\N|\N|\N|\N|\N|\N|\N|1784122543003
1||11453|90318099|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122543010
1||1152546-2|85115090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122543018
1||1153426-1BM316|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122543025
1||11596009|85392110|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543030
1||11597009|63079090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122543036
1||116326ITL|27101999|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122543046
1||116SF2C502W253|85333910|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122543052
1||117-200-51|90212900|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122543058
1||1173397|73269090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122543064
1||11767-16|90212900|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122543070
1||11900-001|85176199|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122543076
1||119144TL|32089029|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543082
1||1191898|90212900|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543088
1||11F100-76A|85011019|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543095
1||12-503-16|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543101
1||120-1DLP|90312010|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543107
1||1202-100|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122543112
1||1202-200|85392110|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122543119
1||12070594|85118090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122543125
1||12079-20E012|85419090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543131
1||12092-10G010-01|90303390|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122543137
1||1239|85118090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122543143
1||124282|85311010|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543149
1||124282-0000|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543155
1||125-0033-01|84119100|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122543161
1||12610|84671110|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122543167
1||12611||\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543173
1||12619||\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543179
1||12635||\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N||\N|\N|\N|\N|\N|\N|\N|1784122543186
1||13092-16K001-02|85299040|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|KG|\N|\N|\N|\N|\N|\N|\N|1784122543192
1||131223-1|85365090|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|UN|\N|\N|\N|\N|\N|\N|\N|1784122543198
1||133640|88073000|\N|\N|\N||\N|\N||\N|\N|||20260323|212045|20260715||2|\N|3|\N|\N|\N|\N|\N|\N|\N|\N|PC|\N|\N|\N|\N|\N|\N|\N|1784122543204
