iacono|iadivi|iafaci|iawhlo|iapuno|iaorty|iapotc|iapusl|iasldt|iapust|iascdt|iacmco|iapudt|iasuno|ialncd|iacucd|iatepy|iapyme|iamodl|iatedl|iateaf|iatepa|iarfid|iayre1|iadwdt|iahddt|iaprsu|iaourr|iaourt|iaagnt|iantam|iabram|iaotba|iapurc|iabuye|iaaure|ialedt|iafusc|iaexat|iaptac|iartac|iaexav|ianopp|ianoln|iamtwp|iamtdp|iacoam|iaodam|iaotpc|iaprla|iavol3|iagrwe|iatoqt|iatfno|ialred|iaatdt|iapopo|iatel1|iadudt|iacute|iaagra|iapyad|iashvi|iafids|iarcdt|ialidt|iaexep|iainep|iatlex|iatlin|iateor|iatxid|iaprtx|iapotx|iadtid|iaproj|iaelno|iaeclc|iacpri|iahafe|iatihm|iamedc|iargdt|iargtm|ialmdt|iachno|iachid|ialmts|iaprvw|iarasn|iafecn|iauca1|iauca2|iauca3|iauca4|iauca5|iauca6|iauca7|iauca8|iauca9|iauca0|iaudn1|iaudn2|iaudn3|iaudn4|iaudn5|iaudn6|iauid1|iauid2|iauid3|iauct1|iaporg|iasram
300|088|088|US1|1119333|D01|20|35|20250910|35|20250910|04|20221006|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||340.44|340.44|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|340.44|0|0|1|0|0|500||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170805|20250910|17|USEPRON|1757475888083|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1119343|D01|20|35|20250910|35|20250910|04|20221006|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||472.17|472.17|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|472.17|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170805|20250910|10|USEPRON|1757475888139|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1119549|D01|20|35|20250910|35|20250910|04|20221013|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||176.47|176.47|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|176.47|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170805|20250910|13|USEPRON|1757475888201|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1119557|D01|20|35|20250910|35|20250910|04|20221013|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||668.05|668.05|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|668.05|0|0|1|0|0|600||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170805|20250910|20|USEPRON|1757475888330|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1119560|D01|20|35|20250910|35|20250910|04|20221013|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||497.44|497.44|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|497.44|0|0|1|0|0|350||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170805|20250910|13|USEPRON|1757475888393|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1119561|D01|20|35|20250910|35|20250910|04|20221013|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||729.72|729.72|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|729.72|0|0|1|0|0|8710||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170805|20250910|10|USEPRON|1757475888455|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1119564|D01|20|35|20250910|35|20250910|04|20221013|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||183.71|183.71|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|183.71|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170806|20250910|10|USEPRON|1757475888517|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1119824|D01|20|35|20250910|35|20250910|04|20221027|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||168.4|168.4|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|168.4|0|0|1|0|0|10420||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170806|20250910|17|USEPRON|1757475888633|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1119836|D01|20|35|20250910|85|20250920|04|20221027|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|20250920|||||171.24|171.24|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|171.24|0|0|1|0|0|735||0|20250920|0||0|0|0|HQ|||20250918|20250721|0|0|0|0|0|0|0|0|0||||||0||20250830|170806|20250910|18|USEPRON|1758330980658|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1119923|D01|20|35|20250910|35|20250910|04|20221102|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||121.54|121.54|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|121.54|0|0|1|0|0|240||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170807|20250910|10|USEPRON|1757475888799|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1120235|D01|20|35|20250910|35|20250910|04|20221130|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||262.81|262.81|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|262.81|0|0|1|0|0|490||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170807|20250910|17|USEPRON|1757475888913|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1120340|D01|20|35|20250910|35|20250910|04|20221207|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||122.5|122.5|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|122.5|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170807|20250910|10|USEPRON|1757475888967|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1120531|D01|20|35|20250910|35|20250910|04|20221221|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||442.7|442.7|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|442.7|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170807|20250910|10|USEPRON|1757475889023|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1120554|D01|20|35|20250910|35|20250910|04|20221228|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||111.73|111.73|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|111.73|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170807|20250910|10|USEPRON|1757475889079|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1120708|D01|20|35|20250910|35|20250910|04|20230111|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||111.94|111.94|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|111.94|0|0|1|0|0|500||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170809|20250910|10|USEPRON|1757475889135|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1120778|D01|20|35|20250910|35|20250910|04|20230118|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||167.8|167.8|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|167.8|0|0|1|0|0|10000||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170809|20250910|10|USEPRON|1757475889190|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1120917|D01|20|35|20250910|35|20250910|04|20230125|20006|GB|USD|N75|WIR|001|FOB||001|||20251115|0|||||830|830|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|830|0|0|1|0|0|1000||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170810|20250910|10|USEPRON|1757475889245|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1121211|D01|20|35|20250910|35|20250910|04|20230208|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||514.85|514.85|0||USSXU|USEPRON|0||0|0|0|0|0|4|0|0|514.85|0|0|1|0|0|1000||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170810|20250910|31|USEPRON|1757475889466|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1121370|D01|20|35|20250910|35|20250910|04|20230221|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||208.83|208.83|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|208.83|0|0|1|0|0|500||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170810|20250910|13|USEPRON|1757475889523|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1121489|D01|20|35|20250910|35|20250910|04|20230301|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||107.86|107.86|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|107.86|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170812|20250910|10|USEPRON|1757475889578|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1121911|D01|20|75|20250901|75|20250901|04|20230330|20010|GB|USD|N75|WIR|001|FOB||001|||20230915|20250901|||||15900|15900|0||USSPATE|USDHENN|0||0|0|0|0|0|2|0|0|15900|0|0|1|0|0|3000||0|20250901|0||0|0|0|HQ|||20250901|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170813|20250831|11|SEPSTRO|1756735619024|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1121950|D01|20|35|20250910|35|20250910|04|20230404|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||195.26|195.26|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|195.26|0|0|1|0|0|1250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170814|20250910|17|USEPRON|1757475889689|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1122176|D01|20|35|20250910|35|20250910|04|20230420|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||100.46|100.46|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|100.46|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475889745|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1122405|D01|20|35|20250910|35|20250910|04|20230510|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||58.18|58.18|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|58.18|0|0|1|0|0|500||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475889801|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1122472|D01|20|35|20250910|35|20250910|04|20230518|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||81.83|81.83|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|81.83|0|0|1|0|0|1000||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475889857|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1122592|D01|20|35|20250910|35|20250910|04|20230530|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||99.74|99.74|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|99.74|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475889915|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1122801|D01|20|35|20250910|35|20250910|04|20230616|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||150.93|150.93|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|150.93|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475889974|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1123365|D01|20|35|20250910|35|20250910|04|20230803|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||75.42|75.42|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|75.42|0|0|1|0|0|500||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475890034|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124122|D01|20|35|20250910|35|20250910|04|20231008|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||107.4|107.4|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|107.4|0|0|1|0|0|15000||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475890765|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124123|D01|20|35|20250831|35|20250831|04|20231008|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||150.94|150.94|0||USSXU|USDHENN|0||0|0|0|0|0|1|0|0|150.94|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250831|6|SEPSTRO|1756653348088|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124152|D01|20|35|20250910|35|20250910|04|20231010|20015|GB|USD|N75|WIR|001|FOB||001|||20260215|0|||||8440|8440|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|8440|0|0|1|0|0|4000||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|11|USEPRON|1757475890845|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124371|D01|20|35|20250910|35|20250910|04|20231031|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||108.3|108.3|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|108.3|0|0|1|0|0|500||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475890900|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124479|D01|20|85|20251010|85|20251010|04|20231108|20008|GB|USD|N75|WIR|001|FOB||001|||20251013|20251010|||||795.5|795.5|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|795.5|0|0|1|0|0|5000||0|20251010|0||0|0|0|HQ|||20251008|20250728|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1760058971042|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124547|D01|20|35|20250910|35|20250910|04|20231110|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||398.89|398.89|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|398.89|0|0|1|0|0|500||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|17|USEPRON|1757475891060|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124585|D01|20|35|20250910|35|20250910|04|20231114|20016|GB|USD|N75|WIR|001|FOB||001|||20241215|0|||||18060|18060|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|18060|0|0|1|0|0|3000||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|11|USEPRON|1757475891114|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124664|D01|20|35|20250910|35|20250910|04|20231119|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||74.65|74.65|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|74.65|0|0|1|0|0|350||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475891168|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124665|D01|20|35|20250910|35|20250910|04|20231119|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||167.46|167.46|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|167.46|0|0|1|0|0|720||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475891222|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124742|D01|20|35|20250910|35|20250910|04|20231129|20008|GB|USD|N75|WIR|001|FOB||001|||20260630|0|||||893.31|893.31|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|893.31|0|0|1|0|0|3000||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475891276|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124787|D01|20|35|20250910|35|20250910|04|20231204|20008|GB|USD|N75|WIR|001|FOB||001|||20260630|0|||||778.27|778.27|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|778.27|0|0|1|0|0|2500||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|17|USEPRON|1757475891389|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124800|D01|20|35|20250910|35|20250910|04|20231205|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||890.66|890.66|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|890.66|0|0|1|0|0|500||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|17|USEPRON|1757475891514|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124902|D01|20|35|20250910|35|20250910|04|20231214|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||207.4|207.4|0||USSXU|USEPRON|0||0|0|0|0|0|2|0|0|207.4|0|0|1|0|0|500||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|17|USEPRON|1757475891625|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1124974|D01|20|35|20250910|35|20250910|04|20231218|20008|GB|USD|N75|WIR|001|FOB||001|||20260109|0|||||339.85|339.85|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|339.85|0|0|1|0|0|5000||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170815|20250910|10|USEPRON|1757475891678|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125036|D01|20|35|20250910|35|20250910|04|20231227|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||232.86|232.86|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|232.86|0|0|1|0|0|350||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|10|USEPRON|1757475891732|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125037|D01|20|35|20250910|35|20250910|04|20231227|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||137.53|137.53|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|137.53|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|10|USEPRON|1757475891785|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125142|D01|20|35|20250910|35|20250910|04|20240110|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||102.23|102.23|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|102.23|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|10|USEPRON|1757475891839|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125190|D01|20|35|20250910|35|20250910|04|20240118|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||294.64|294.64|0||USSXU|USEPRON|0||0|0|0|0|0|3|0|0|294.64|0|0|1|0|0|748||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|24|USEPRON|1757475892000|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125306|D01|20|35|20250910|35|20250910|04|20240129|20008|GB|USD|N75|WIR|001|FOB||001|||20260630|0|||||216.35|216.35|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|216.35|0|0|1|0|0|500||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|10|USEPRON|1757475892053|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125672|D01|20|35|20250910|35|20250910|04|20240301|20006|GB|USD|N75|WIR|001|FOB||001|||20250630|0|||||520|520|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|520|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|10|USEPRON|1757475892106|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125676|D01|20|99|20250924|99|20250924|04|20240301|20007|GB|USD|N75|WIR|001|FOB||001|||20250630|0|||||994.25|994.25|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|994.25|0|0|1|0|0|1025||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250924|12|USKOUTH|1758745776080|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125679|D01|20|45|20250908|80|20251008|04|20240301|20007|GB|USD|N75|WIR|001|FOB||001|||20251201|20251008|||||2808|2808|0||USKOUTH|USDHENN|0||0|0|0|0|0|1|0|0|2808|0|0|1|0|0|7200||0|20251008|0||0|0|0|HQ|||20250919|20250801|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250831|6|SEPSTRO|1759925846136|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125689|D01|20|99|20250923|99|20250923|04|20240301|20007|GB|USD|N75|WIR|001|FOB||001|||20250601|0|||||6319.3|6319.3|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|6319.3|0|0|1|0|0|2070||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250923|12|USKOUTH|1758641137265|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125839|D01|20|35|20250910|35|20250910|04|20240313|20008|GB|USD|N75|WIR|001|FOB||001|||20260630|0|||||290.75|290.75|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|290.75|0|0|1|0|0|800||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|13|USEPRON|1757475892275|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125889|D01|20|45|20250908|45|20250908|04|20240319|20006|GB|USD|N75|WIR|001|FOB||001|||20250630|0|||||9040|9040|0||USKOUTH|USDHENN|0||0|0|0|0|0|1|0|0|9040|0|0|1|0|0|4000||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250831|6|SEPSTRO|1757361463437|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125890|D01|20|35|20250910|45|20250910|04|20240319|20006|GB|USD|N75|WIR|001|FOB||001|||20250630|0|||||4183.75|4183.75|0||USKOUTH|USEPRON|0||0|0|0|0|0|2|0|0|4183.75|0|0|1|0|0|2025||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|13|USEPRON|1757475892335|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125892|D01|20|45|20250908|70|20250919|04|20240319|20007|GB|USD|N75|WIR|001|FOB||001|||20250630|20250919|||||1940|1940|0||USKOUTH|USDHENN|0||0|0|0|0|0|1|0|0|1940|0|0|1|0|0|2000||0|20250919|0||0|0|0|HQ|||20250919|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250831|7|SEPSTRO|1758308315348|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1125894|D01|20|85|20250924|85|20250924|04|20240319|20007|GB|USD|N75|WIR|001|FOB||001|||20250903|20250924|||||1278|1278|0||USKOUTH|USDHENN|0||0|0|0|0|0|1|0|0|1278|0|0|1|0|0|3550||0|20250924|0||0|0|0|HQ|||20250919|20250801|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250831|6|SEPSTRO|1758676581478|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1126038|D01|20|35|20250910|35|20250910|04|20240327|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||102.35|102.35|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|102.35|0|0|1|0|0|225||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|10|USEPRON|1757475892388|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1126169|D01|20|35|20250910|35|20250910|04|20240404|20003|GB|USD|N75|WIR|001|FOB||001|||20240915|0|||||3330|3330|0||USKOUTH|USEPRON|0||0|0|0|0|0|1|0|0|3330|0|0|1|0|0|200||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|11|USEPRON|1757475892440|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1126219|D01|20|35|20250910|80|20250920|04|20240410|20001|GB|USD|N90|WIR|001|FOB||001|||20251128|20250920|||||378.69|378.69|0||USSXU|USEPRON|0||0|0|0|0|0|3|0|0|378.69|0|0|1|0|0|4500||0|20250920|0||0|0|0|HQ|||20250918|20250721|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|25|USEPRON|1758330980520|0|||||||||||||0|0|0|0|0|0|0|0|0|||
300|088|088|US1|1126312|D01|20|35|20250910|35|20250910|04|20240417|20001|GB|USD|N90|WIR|001|FOB||001|||20260630|0|||||93.21|93.21|0||USSXU|USEPRON|0||0|0|0|0|0|1|0|0|93.21|0|0|1|0|0|250||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20250830|170816|20250910|10|USEPRON|1757475892651|0|||||||||||||0|0|0|0|0|0|0|0|0|||
